# == pyFAI calibration ==
# Distance Sample to Detector: 1.19389178917929 m
# PONI: 2.049e-01, 2.073e-01 m
# Rotations: -0.002895 0.008002 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1193.935 mm
# Center: x=712.167, y=724.652 pix
# Tilt: 0.488 deg  TiltPlanRot: 70.108 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> example-analysis/integrated.dat
#       2th_deg             I 
  1.116657e+01    1.791489e+00
  1.116943e+01    1.780090e+00
  1.117229e+01    1.802770e+00
  1.117515e+01    1.834890e+00
  1.117801e+01    1.869091e+00
  1.118086e+01    1.887643e+00
  1.118372e+01    1.890167e+00
  1.118658e+01    1.877830e+00
  1.118944e+01    1.873875e+00
  1.119230e+01    1.876474e+00
  1.119516e+01    1.883573e+00
  1.119802e+01    1.879683e+00
  1.120087e+01    1.865201e+00
  1.120373e+01    1.844376e+00
  1.120659e+01    1.838856e+00
  1.120945e+01    1.844949e+00
  1.121231e+01    1.874613e+00
  1.121517e+01    1.915853e+00
  1.121803e+01    1.925026e+00
  1.122088e+01    1.913147e+00
  1.122374e+01    1.889551e+00
  1.122660e+01    1.873695e+00
  1.122946e+01    1.866972e+00
  1.123232e+01    1.856533e+00
  1.123518e+01    1.831754e+00
  1.123804e+01    1.807335e+00
  1.124089e+01    1.800568e+00
  1.124375e+01    1.813249e+00
  1.124661e+01    1.832427e+00
  1.124947e+01    1.852868e+00
  1.125233e+01    1.872591e+00
  1.125519e+01    1.880973e+00
  1.125804e+01    1.891181e+00
  1.126090e+01    1.877690e+00
  1.126376e+01    1.840361e+00
  1.126662e+01    1.813793e+00
  1.126948e+01    1.790395e+00
  1.127234e+01    1.775797e+00
  1.127520e+01    1.774726e+00
  1.127805e+01    1.780180e+00
  1.128091e+01    1.793609e+00
  1.128377e+01    1.814589e+00
  1.128663e+01    1.843053e+00
  1.128949e+01    1.864773e+00
  1.129235e+01    1.885083e+00
  1.129521e+01    1.892947e+00
  1.129806e+01    1.895787e+00
  1.130092e+01    1.888190e+00
  1.130378e+01    1.889839e+00
  1.130664e+01    1.887001e+00
  1.130950e+01    1.863980e+00
  1.131236e+01    1.833170e+00
  1.131522e+01    1.793130e+00
  1.131807e+01    1.762088e+00
  1.132093e+01    1.756503e+00
  1.132379e+01    1.757524e+00
  1.132665e+01    1.775952e+00
  1.132951e+01    1.792098e+00
  1.133237e+01    1.816044e+00
  1.133522e+01    1.853059e+00
  1.133808e+01    1.880875e+00
  1.134094e+01    1.904199e+00
  1.134380e+01    1.895208e+00
  1.134666e+01    1.873722e+00
  1.134952e+01    1.862822e+00
  1.135238e+01    1.873196e+00
  1.135523e+01    1.887392e+00
  1.135809e+01    1.892924e+00
  1.136095e+01    1.881533e+00
  1.136381e+01    1.869723e+00
  1.136667e+01    1.881696e+00
  1.136953e+01    1.927586e+00
  1.137239e+01    1.966399e+00
  1.137524e+01    2.001214e+00
  1.137810e+01    2.013265e+00
  1.138096e+01    2.015053e+00
  1.138382e+01    2.009147e+00
  1.138668e+01    1.998181e+00
  1.138954e+01    2.002629e+00
  1.139240e+01    2.020732e+00
  1.139525e+01    2.041717e+00
  1.139811e+01    2.033205e+00
  1.140097e+01    2.010861e+00
  1.140383e+01    1.967489e+00
  1.140669e+01    1.934009e+00
  1.140955e+01    1.928907e+00
  1.141240e+01    1.949152e+00
  1.141526e+01    1.989547e+00
  1.141812e+01    2.028790e+00
  1.142098e+01    2.056516e+00
  1.142384e+01    2.052650e+00
  1.142670e+01    2.025412e+00
  1.142956e+01    1.977001e+00
  1.143241e+01    1.934182e+00
  1.143527e+01    1.906045e+00
  1.143813e+01    1.899566e+00
  1.144099e+01    1.918439e+00
  1.144385e+01    1.932441e+00
  1.144671e+01    1.915405e+00
  1.144957e+01    1.879265e+00
  1.145242e+01    1.843845e+00
  1.145528e+01    1.839365e+00
  1.145814e+01    1.862054e+00
  1.146100e+01    1.892492e+00
  1.146386e+01    1.903022e+00
  1.146672e+01    1.888049e+00
  1.146958e+01    1.864337e+00
  1.147243e+01    1.839013e+00
  1.147529e+01    1.836154e+00
  1.147815e+01    1.854811e+00
  1.148101e+01    1.890264e+00
  1.148387e+01    1.913952e+00
  1.148673e+01    1.918406e+00
  1.148958e+01    1.908443e+00
  1.149244e+01    1.891748e+00
  1.149530e+01    1.894622e+00
  1.149816e+01    1.905615e+00
  1.150102e+01    1.923823e+00
  1.150388e+01    1.927990e+00
  1.150674e+01    1.920291e+00
  1.150959e+01    1.915145e+00
  1.151245e+01    1.922771e+00
  1.151531e+01    1.937016e+00
  1.151817e+01    1.935066e+00
  1.152103e+01    1.924636e+00
  1.152389e+01    1.889395e+00
  1.152675e+01    1.872466e+00
  1.152960e+01    1.857050e+00
  1.153246e+01    1.833225e+00
  1.153532e+01    1.818077e+00
  1.153818e+01    1.827951e+00
  1.154104e+01    1.859521e+00
  1.154390e+01    1.897089e+00
  1.154676e+01    1.921891e+00
  1.154961e+01    1.889488e+00
  1.155247e+01    1.843365e+00
  1.155533e+01    1.806830e+00
  1.155819e+01    1.794469e+00
  1.156105e+01    1.800612e+00
  1.156391e+01    1.812600e+00
  1.156676e+01    1.837353e+00
  1.156962e+01    1.856476e+00
  1.157248e+01    1.867703e+00
  1.157534e+01    1.867001e+00
  1.157820e+01    1.851546e+00
  1.158106e+01    1.839974e+00
  1.158392e+01    1.814077e+00
  1.158677e+01    1.783705e+00
  1.158963e+01    1.766020e+00
  1.159249e+01    1.768686e+00
  1.159535e+01    1.795406e+00
  1.159821e+01    1.825662e+00
  1.160107e+01    1.840751e+00
  1.160393e+01    1.836030e+00
  1.160678e+01    1.817585e+00
  1.160964e+01    1.806991e+00
  1.161250e+01    1.813462e+00
  1.161536e+01    1.823799e+00
  1.161822e+01    1.842153e+00
  1.162108e+01    1.849042e+00
  1.162394e+01    1.847886e+00
  1.162679e+01    1.837383e+00
  1.162965e+01    1.821578e+00
  1.163251e+01    1.812003e+00
  1.163537e+01    1.800542e+00
  1.163823e+01    1.801976e+00
  1.164109e+01    1.809160e+00
  1.164394e+01    1.832372e+00
  1.164680e+01    1.876991e+00
  1.164966e+01    1.897320e+00
  1.165252e+01    1.873544e+00
  1.165538e+01    1.808764e+00
  1.165824e+01    1.735216e+00
  1.166110e+01    1.706209e+00
  1.166395e+01    1.721612e+00
  1.166681e+01    1.751007e+00
  1.166967e+01    1.770850e+00
  1.167253e+01    1.779372e+00
  1.167539e+01    1.787663e+00
  1.167825e+01    1.802804e+00
  1.168111e+01    1.813579e+00
  1.168396e+01    1.812011e+00
  1.168682e+01    1.793350e+00
  1.168968e+01    1.771320e+00
  1.169254e+01    1.753616e+00
  1.169540e+01    1.751402e+00
  1.169826e+01    1.765120e+00
  1.170112e+01    1.801365e+00
  1.170397e+01    1.843195e+00
  1.170683e+01    1.865633e+00
  1.170969e+01    1.870773e+00
  1.171255e+01    1.866203e+00
  1.171541e+01    1.857321e+00
  1.171827e+01    1.842377e+00
  1.172112e+01    1.822665e+00
  1.172398e+01    1.794729e+00
  1.172684e+01    1.772758e+00
  1.172970e+01    1.750166e+00
  1.173256e+01    1.726949e+00
  1.173542e+01    1.703754e+00
  1.173828e+01    1.691066e+00
  1.174113e+01    1.700146e+00
  1.174399e+01    1.732883e+00
  1.174685e+01    1.783401e+00
  1.174971e+01    1.819993e+00
  1.175257e+01    1.846116e+00
  1.175543e+01    1.855557e+00
  1.175829e+01    1.841244e+00
  1.176114e+01    1.819651e+00
  1.176400e+01    1.800439e+00
  1.176686e+01    1.783552e+00
  1.176972e+01    1.777743e+00
  1.177258e+01    1.776242e+00
  1.177544e+01    1.768822e+00
  1.177830e+01    1.758485e+00
  1.178115e+01    1.739033e+00
  1.178401e+01    1.718779e+00
  1.178687e+01    1.710810e+00
  1.178973e+01    1.713484e+00
  1.179259e+01    1.725308e+00
  1.179545e+01    1.743363e+00
  1.179830e+01    1.753047e+00
  1.180116e+01    1.749647e+00
  1.180402e+01    1.755053e+00
  1.180688e+01    1.783215e+00
  1.180974e+01    1.833443e+00
  1.181260e+01    1.885667e+00
  1.181546e+01    1.913356e+00
  1.181831e+01    1.911972e+00
  1.182117e+01    1.907115e+00
  1.182403e+01    1.903809e+00
  1.182689e+01    1.893150e+00
  1.182975e+01    1.884388e+00
  1.183261e+01    1.864042e+00
  1.183547e+01    1.852175e+00
  1.183832e+01    1.846905e+00
  1.184118e+01    1.857208e+00
  1.184404e+01    1.883703e+00
  1.184690e+01    1.898385e+00
  1.184976e+01    1.894397e+00
  1.185262e+01    1.869962e+00
  1.185548e+01    1.847300e+00
  1.185833e+01    1.834093e+00
  1.186119e+01    1.812306e+00
  1.186405e+01    1.778177e+00
  1.186691e+01    1.716388e+00
  1.186977e+01    1.662079e+00
  1.187263e+01    1.633307e+00
  1.187548e+01    1.625177e+00
  1.187834e+01    1.658358e+00
  1.188120e+01    1.720141e+00
  1.188406e+01    1.780135e+00
  1.188692e+01    1.828836e+00
  1.188978e+01    1.848983e+00
  1.189264e+01    1.852171e+00
  1.189549e+01    1.837258e+00
  1.189835e+01    1.820798e+00
  1.190121e+01    1.791515e+00
  1.190407e+01    1.773849e+00
  1.190693e+01    1.796998e+00
  1.190979e+01    1.845607e+00
  1.191265e+01    1.879904e+00
  1.191550e+01    1.870818e+00
  1.191836e+01    1.833628e+00
  1.192122e+01    1.796264e+00
  1.192408e+01    1.774484e+00
  1.192694e+01    1.760773e+00
  1.192980e+01    1.753860e+00
  1.193266e+01    1.754216e+00
  1.193551e+01    1.769758e+00
  1.193837e+01    1.796307e+00
  1.194123e+01    1.809442e+00
  1.194409e+01    1.803555e+00
  1.194695e+01    1.800661e+00
  1.194981e+01    1.795491e+00
  1.195266e+01    1.798808e+00
  1.195552e+01    1.793597e+00
  1.195838e+01    1.781146e+00
  1.196124e+01    1.752022e+00
  1.196410e+01    1.734499e+00
  1.196696e+01    1.731056e+00
  1.196982e+01    1.740127e+00
  1.197267e+01    1.755391e+00
  1.197553e+01    1.753291e+00
  1.197839e+01    1.742343e+00
  1.198125e+01    1.709958e+00
  1.198411e+01    1.676806e+00
  1.198697e+01    1.670386e+00
  1.198983e+01    1.691366e+00
  1.199268e+01    1.743660e+00
  1.199554e+01    1.772745e+00
  1.199840e+01    1.767040e+00
  1.200126e+01    1.732564e+00
  1.200412e+01    1.687334e+00
  1.200698e+01    1.656838e+00
  1.200984e+01    1.635735e+00
  1.201269e+01    1.647982e+00
  1.201555e+01    1.678689e+00
  1.201841e+01    1.718622e+00
  1.202127e+01    1.754987e+00
  1.202413e+01    1.767084e+00
  1.202699e+01    1.748120e+00
  1.202984e+01    1.705246e+00
  1.203270e+01    1.645907e+00
  1.203556e+01    1.624645e+00
  1.203842e+01    1.653649e+00
  1.204128e+01    1.714748e+00
  1.204414e+01    1.767833e+00
  1.204700e+01    1.769955e+00
  1.204985e+01    1.729481e+00
  1.205271e+01    1.684340e+00
  1.205557e+01    1.672138e+00
  1.205843e+01    1.700708e+00
  1.206129e+01    1.745645e+00
  1.206415e+01    1.770126e+00
  1.206701e+01    1.751885e+00
  1.206986e+01    1.710058e+00
  1.207272e+01    1.669670e+00
  1.207558e+01    1.651450e+00
  1.207844e+01    1.656870e+00
  1.208130e+01    1.690297e+00
  1.208416e+01    1.722162e+00
  1.208702e+01    1.731875e+00
  1.208987e+01    1.720262e+00
  1.209273e+01    1.693206e+00
  1.209559e+01    1.678854e+00
  1.209845e+01    1.666935e+00
  1.210131e+01    1.644121e+00
  1.210417e+01    1.606653e+00
  1.210702e+01    1.571281e+00
  1.210988e+01    1.560550e+00
  1.211274e+01    1.568737e+00
  1.211560e+01    1.578926e+00
  1.211846e+01    1.588116e+00
  1.212132e+01    1.600894e+00
  1.212418e+01    1.637153e+00
  1.212703e+01    1.673854e+00
  1.212989e+01    1.707727e+00
  1.213275e+01    1.723833e+00
  1.213561e+01    1.709785e+00
  1.213847e+01    1.687582e+00
  1.214133e+01    1.659684e+00
  1.214419e+01    1.623813e+00
  1.214704e+01    1.596986e+00
  1.214990e+01    1.578365e+00
  1.215276e+01    1.590530e+00
  1.215562e+01    1.621537e+00
  1.215848e+01    1.647884e+00
  1.216134e+01    1.655446e+00
  1.216420e+01    1.640750e+00
  1.216705e+01    1.613338e+00
  1.216991e+01    1.585875e+00
  1.217277e+01    1.572953e+00
  1.217563e+01    1.577531e+00
  1.217849e+01    1.592101e+00
  1.218135e+01    1.608663e+00
  1.218420e+01    1.615575e+00
  1.218706e+01    1.612859e+00
  1.218992e+01    1.612711e+00
  1.219278e+01    1.621120e+00
  1.219564e+01    1.631227e+00
  1.219850e+01    1.639974e+00
  1.220136e+01    1.644815e+00
  1.220421e+01    1.628678e+00
  1.220707e+01    1.615713e+00
  1.220993e+01    1.614217e+00
  1.221279e+01    1.641939e+00
  1.221565e+01    1.686841e+00
  1.221851e+01    1.734593e+00
  1.222137e+01    1.781252e+00
  1.222422e+01    1.807790e+00
  1.222708e+01    1.786489e+00
  1.222994e+01    1.722607e+00
  1.223280e+01    1.640193e+00
  1.223566e+01    1.594743e+00
  1.223852e+01    1.589359e+00
  1.224138e+01    1.621885e+00
  1.224423e+01    1.664384e+00
  1.224709e+01    1.706266e+00
  1.224995e+01    1.727986e+00
  1.225281e+01    1.708568e+00
  1.225567e+01    1.681449e+00
  1.225853e+01    1.662529e+00
  1.226138e+01    1.652881e+00
  1.226424e+01    1.648203e+00
  1.226710e+01    1.643336e+00
  1.226996e+01    1.660905e+00
  1.227282e+01    1.700772e+00
  1.227568e+01    1.757832e+00
  1.227854e+01    1.792050e+00
  1.228139e+01    1.782388e+00
  1.228425e+01    1.741344e+00
  1.228711e+01    1.669406e+00
  1.228997e+01    1.599521e+00
  1.229283e+01    1.562607e+00
  1.229569e+01    1.558551e+00
  1.229855e+01    1.601542e+00
  1.230140e+01    1.651550e+00
  1.230426e+01    1.708228e+00
  1.230712e+01    1.762572e+00
  1.230998e+01    1.800533e+00
  1.231284e+01    1.819167e+00
  1.231570e+01    1.781721e+00
  1.231856e+01    1.700612e+00
  1.232141e+01    1.606281e+00
  1.232427e+01    1.525997e+00
  1.232713e+01    1.494811e+00
  1.232999e+01    1.493490e+00
  1.233285e+01    1.519370e+00
  1.233571e+01    1.553177e+00
  1.233856e+01    1.579978e+00
  1.234142e+01    1.592528e+00
  1.234428e+01    1.596114e+00
  1.234714e+01    1.592688e+00
  1.235000e+01    1.602789e+00
  1.235286e+01    1.598849e+00
  1.235572e+01    1.589128e+00
  1.235857e+01    1.565314e+00
  1.236143e+01    1.554240e+00
  1.236429e+01    1.561059e+00
  1.236715e+01    1.581011e+00
  1.237001e+01    1.603680e+00
  1.237287e+01    1.610554e+00
  1.237573e+01    1.622716e+00
  1.237858e+01    1.625956e+00
  1.238144e+01    1.624920e+00
  1.238430e+01    1.617268e+00
  1.238716e+01    1.623323e+00
  1.239002e+01    1.655039e+00
  1.239288e+01    1.693805e+00
  1.239574e+01    1.707596e+00
  1.239859e+01    1.698582e+00
  1.240145e+01    1.663682e+00
  1.240431e+01    1.661950e+00
  1.240717e+01    1.667056e+00
  1.241003e+01    1.678230e+00
  1.241289e+01    1.674651e+00
  1.241574e+01    1.652230e+00
  1.241860e+01    1.635717e+00
  1.242146e+01    1.613645e+00
  1.242432e+01    1.598786e+00
  1.242718e+01    1.595623e+00
  1.243004e+01    1.616453e+00
  1.243290e+01    1.642557e+00
  1.243575e+01    1.675903e+00
  1.243861e+01    1.686620e+00
  1.244147e+01    1.696088e+00
  1.244433e+01    1.698289e+00
  1.244719e+01    1.687721e+00
  1.245005e+01    1.675653e+00
  1.245291e+01    1.645266e+00
  1.245576e+01    1.624130e+00
  1.245862e+01    1.612444e+00
  1.246148e+01    1.612877e+00
  1.246434e+01    1.596561e+00
  1.246720e+01    1.567024e+00
  1.247006e+01    1.545898e+00
  1.247292e+01    1.542365e+00
  1.247577e+01    1.576293e+00
  1.247863e+01    1.562377e+00
  1.248149e+01    1.541182e+00
  1.248435e+01    1.501350e+00
  1.248721e+01    1.487400e+00
  1.249007e+01    1.505085e+00
  1.249292e+01    1.535648e+00
  1.249578e+01    1.587071e+00
  1.249864e+01    1.630937e+00
  1.250150e+01    1.645226e+00
  1.250436e+01    1.635165e+00
  1.250722e+01    1.609342e+00
  1.251008e+01    1.603522e+00
  1.251293e+01    1.612467e+00
  1.251579e+01    1.603658e+00
  1.251865e+01    1.563410e+00
  1.252151e+01    1.496293e+00
  1.252437e+01    1.437548e+00
  1.252723e+01    1.399062e+00
  1.253009e+01    1.397716e+00
  1.253294e+01    1.418208e+00
  1.253580e+01    1.462127e+00
  1.253866e+01    1.514258e+00
  1.254152e+01    1.563011e+00
  1.254438e+01    1.575755e+00
  1.254724e+01    1.552647e+00
  1.255010e+01    1.520330e+00
  1.255295e+01    1.503870e+00
  1.255581e+01    1.513968e+00
  1.255867e+01    1.517469e+00
  1.256153e+01    1.507973e+00
  1.256439e+01    1.478611e+00
  1.256725e+01    1.462484e+00
  1.257010e+01    1.449241e+00
  1.257296e+01    1.450928e+00
  1.257582e+01    1.428097e+00
  1.257868e+01    1.403127e+00
  1.258154e+01    1.365484e+00
  1.258440e+01    1.351018e+00
  1.258726e+01    1.346804e+00
  1.259011e+01    1.360503e+00
  1.259297e+01    1.384935e+00
  1.259583e+01    1.415435e+00
  1.259869e+01    1.441750e+00
  1.260155e+01    1.460172e+00
  1.260441e+01    1.474974e+00
  1.260727e+01    1.496897e+00
  1.261012e+01    1.526975e+00
  1.261298e+01    1.539121e+00
  1.261584e+01    1.539519e+00
  1.261870e+01    1.532212e+00
  1.262156e+01    1.523752e+00
  1.262442e+01    1.521867e+00
  1.262728e+01    1.488636e+00
  1.263013e+01    1.451969e+00
  1.263299e+01    1.423766e+00
  1.263585e+01    1.425553e+00
  1.263871e+01    1.447275e+00
  1.264157e+01    1.467437e+00
  1.264443e+01    1.464793e+00
  1.264728e+01    1.452621e+00
  1.265014e+01    1.419415e+00
  1.265300e+01    1.380944e+00
  1.265586e+01    1.350811e+00
  1.265872e+01    1.325764e+00
  1.266158e+01    1.315621e+00
  1.266444e+01    1.325675e+00
  1.266729e+01    1.350273e+00
  1.267015e+01    1.398473e+00
  1.267301e+01    1.437822e+00
  1.267587e+01    1.463048e+00
  1.267873e+01    1.459031e+00
  1.268159e+01    1.447789e+00
  1.268445e+01    1.450832e+00
  1.268730e+01    1.473798e+00
  1.269016e+01    1.496236e+00
  1.269302e+01    1.479962e+00
  1.269588e+01    1.431179e+00
  1.269874e+01    1.374680e+00
  1.270160e+01    1.358793e+00
  1.270446e+01    1.392231e+00
  1.270731e+01    1.437371e+00
  1.271017e+01    1.476275e+00
  1.271303e+01    1.468760e+00
  1.271589e+01    1.429036e+00
  1.271875e+01    1.383431e+00
  1.272161e+01    1.358295e+00
  1.272447e+01    1.380193e+00
  1.272732e+01    1.411379e+00
  1.273018e+01    1.441239e+00
  1.273304e+01    1.439569e+00
  1.273590e+01    1.423661e+00
  1.273876e+01    1.430623e+00
  1.274162e+01    1.430333e+00
  1.274447e+01    1.458676e+00
  1.274733e+01    1.468259e+00
  1.275019e+01    1.489873e+00
  1.275305e+01    1.495326e+00
  1.275591e+01    1.496616e+00
  1.275877e+01    1.503659e+00
  1.276163e+01    1.524199e+00
  1.276448e+01    1.559953e+00
  1.276734e+01    1.579240e+00
  1.277020e+01    1.569867e+00
  1.277306e+01    1.522669e+00
  1.277592e+01    1.500258e+00
  1.277878e+01    1.473198e+00
  1.278164e+01    1.475112e+00
  1.278449e+01    1.465519e+00
  1.278735e+01    1.454842e+00
  1.279021e+01    1.443736e+00
  1.279307e+01    1.421519e+00
  1.279593e+01    1.405313e+00
  1.279879e+01    1.401503e+00
  1.280165e+01    1.412685e+00
  1.280450e+01    1.441486e+00
  1.280736e+01    1.459311e+00
  1.281022e+01    1.458009e+00
  1.281308e+01    1.448274e+00
  1.281594e+01    1.436614e+00
  1.281880e+01    1.434196e+00
  1.282165e+01    1.432032e+00
  1.282451e+01    1.428628e+00
  1.282737e+01    1.444139e+00
  1.283023e+01    1.433253e+00
  1.283309e+01    1.414573e+00
  1.283595e+01    1.374922e+00
  1.283881e+01    1.373116e+00
  1.284166e+01    1.407134e+00
  1.284452e+01    1.456816e+00
  1.284738e+01    1.481094e+00
  1.285024e+01    1.468754e+00
  1.285310e+01    1.461493e+00
  1.285596e+01    1.465824e+00
  1.285882e+01    1.498463e+00
  1.286167e+01    1.510942e+00
  1.286453e+01    1.479813e+00
  1.286739e+01    1.420958e+00
  1.287025e+01    1.339440e+00
  1.287311e+01    1.297434e+00
  1.287597e+01    1.270634e+00
  1.287883e+01    1.290115e+00
  1.288168e+01    1.334375e+00
  1.288454e+01    1.409242e+00
  1.288740e+01    1.495618e+00
  1.289026e+01    1.549396e+00
  1.289312e+01    1.584399e+00
  1.289598e+01    1.579436e+00
  1.289883e+01    1.560003e+00
  1.290169e+01    1.505400e+00
  1.290455e+01    1.448619e+00
  1.290741e+01    1.396324e+00
  1.291027e+01    1.378336e+00
  1.291313e+01    1.368374e+00
  1.291599e+01    1.347387e+00
  1.291884e+01    1.320441e+00
  1.292170e+01    1.282840e+00
  1.292456e+01    1.280806e+00
  1.292742e+01    1.288348e+00
  1.293028e+01    1.330007e+00
  1.293314e+01    1.371132e+00
  1.293600e+01    1.397588e+00
  1.293885e+01    1.400322e+00
  1.294171e+01    1.371311e+00
  1.294457e+01    1.332103e+00
  1.294743e+01    1.315617e+00
  1.295029e+01    1.308174e+00
  1.295315e+01    1.318365e+00
  1.295601e+01    1.312240e+00
  1.295886e+01    1.296425e+00
  1.296172e+01    1.303891e+00
  1.296458e+01    1.320399e+00
  1.296744e+01    1.342157e+00
  1.297030e+01    1.331511e+00
  1.297316e+01    1.305888e+00
  1.297601e+01    1.286691e+00
  1.297887e+01    1.289922e+00
  1.298173e+01    1.299010e+00
  1.298459e+01    1.309070e+00
  1.298745e+01    1.299068e+00
  1.299031e+01    1.290894e+00
  1.299317e+01    1.278709e+00
  1.299602e+01    1.267692e+00
  1.299888e+01    1.257129e+00
  1.300174e+01    1.252633e+00
  1.300460e+01    1.264740e+00
  1.300746e+01    1.299940e+00
  1.301032e+01    1.340591e+00
  1.301318e+01    1.377279e+00
  1.301603e+01    1.407313e+00
  1.301889e+01    1.412431e+00
  1.302175e+01    1.431278e+00
  1.302461e+01    1.446790e+00
  1.302747e+01    1.477229e+00
  1.303033e+01    1.509138e+00
  1.303319e+01    1.506310e+00
  1.303604e+01    1.478343e+00
  1.303890e+01    1.421270e+00
  1.304176e+01    1.365134e+00
  1.304462e+01    1.358889e+00
  1.304748e+01    1.384174e+00
  1.305034e+01    1.419823e+00
  1.305319e+01    1.423528e+00
  1.305605e+01    1.375182e+00
  1.305891e+01    1.336935e+00
  1.306177e+01    1.306729e+00
  1.306463e+01    1.309440e+00
  1.306749e+01    1.298144e+00
  1.307035e+01    1.282910e+00
  1.307320e+01    1.299199e+00
  1.307606e+01    1.329271e+00
  1.307892e+01    1.372869e+00
  1.308178e+01    1.380593e+00
  1.308464e+01    1.373630e+00
  1.308750e+01    1.365235e+00
  1.309036e+01    1.375042e+00
  1.309321e+01    1.366374e+00
  1.309607e+01    1.345821e+00
  1.309893e+01    1.284245e+00
  1.310179e+01    1.243777e+00
  1.310465e+01    1.235112e+00
  1.310751e+01    1.250314e+00
  1.311037e+01    1.269143e+00
  1.311322e+01    1.270824e+00
  1.311608e+01    1.286078e+00
  1.311894e+01    1.320357e+00
  1.312180e+01    1.366321e+00
  1.312466e+01    1.396654e+00
  1.312752e+01    1.409768e+00
  1.313037e+01    1.399611e+00
  1.313323e+01    1.383898e+00
  1.313609e+01    1.354238e+00
  1.313895e+01    1.337790e+00
  1.314181e+01    1.320294e+00
  1.314467e+01    1.331799e+00
  1.314753e+01    1.331392e+00
  1.315038e+01    1.318847e+00
  1.315324e+01    1.302907e+00
  1.315610e+01    1.281942e+00
  1.315896e+01    1.284164e+00
  1.316182e+01    1.292968e+00
  1.316468e+01    1.328120e+00
  1.316754e+01    1.374814e+00
  1.317039e+01    1.409443e+00
  1.317325e+01    1.433851e+00
  1.317611e+01    1.418346e+00
  1.317897e+01    1.382383e+00
  1.318183e+01    1.323108e+00
  1.318469e+01    1.278618e+00
  1.318755e+01    1.260036e+00
  1.319040e+01    1.267816e+00
  1.319326e+01    1.291668e+00
  1.319612e+01    1.306312e+00
  1.319898e+01    1.354573e+00
  1.320184e+01    1.413807e+00
  1.320470e+01    1.477330e+00
  1.320755e+01    1.470148e+00
  1.321041e+01    1.404615e+00
  1.321327e+01    1.317386e+00
  1.321613e+01    1.255701e+00
  1.321899e+01    1.250383e+00
  1.322185e+01    1.261564e+00
  1.322471e+01    1.264591e+00
  1.322756e+01    1.231725e+00
  1.323042e+01    1.173796e+00
  1.323328e+01    1.111604e+00
  1.323614e+01    1.081674e+00
  1.323900e+01    1.094030e+00
  1.324186e+01    1.132672e+00
  1.324472e+01    1.193800e+00
  1.324757e+01    1.246657e+00
  1.325043e+01    1.283242e+00
  1.325329e+01    1.303864e+00
  1.325615e+01    1.281207e+00
  1.325901e+01    1.272282e+00
  1.326187e+01    1.268200e+00
  1.326473e+01    1.258598e+00
  1.326758e+01    1.204133e+00
  1.327044e+01    1.124878e+00
  1.327330e+01    1.102171e+00
  1.327616e+01    1.153195e+00
  1.327902e+01    1.245754e+00
  1.328188e+01    1.267977e+00
  1.328473e+01    1.237539e+00
  1.328759e+01    1.182836e+00
  1.329045e+01    1.189953e+00
  1.329331e+01    1.242731e+00
  1.329617e+01    1.320484e+00
  1.329903e+01    1.374110e+00
  1.330189e+01    1.354015e+00
  1.330474e+01    1.292022e+00
  1.330760e+01    1.208811e+00
  1.331046e+01    1.178347e+00
  1.331332e+01    1.186961e+00
  1.331618e+01    1.202758e+00
  1.331904e+01    1.203758e+00
  1.332190e+01    1.189330e+00
  1.332475e+01    1.188821e+00
  1.332761e+01    1.191584e+00
  1.333047e+01    1.220238e+00
  1.333333e+01    1.246584e+00
  1.333619e+01    1.299202e+00
  1.333905e+01    1.338932e+00
  1.334191e+01    1.362253e+00
  1.334476e+01    1.352773e+00
  1.334762e+01    1.377262e+00
  1.335048e+01    1.394196e+00
  1.335334e+01    1.422958e+00
  1.335620e+01    1.389948e+00
  1.335906e+01    1.323020e+00
  1.336191e+01    1.261038e+00
  1.336477e+01    1.242387e+00
  1.336763e+01    1.267693e+00
  1.337049e+01    1.324525e+00
  1.337335e+01    1.364689e+00
  1.337621e+01    1.358886e+00
  1.337907e+01    1.310906e+00
  1.338192e+01    1.244115e+00
  1.338478e+01    1.216012e+00
  1.338764e+01    1.208096e+00
  1.339050e+01    1.194909e+00
  1.339336e+01    1.170492e+00
  1.339622e+01    1.147684e+00
  1.339908e+01    1.187848e+00
  1.340193e+01    1.240656e+00
  1.340479e+01    1.296010e+00
  1.340765e+01    1.292330e+00
  1.341051e+01    1.269403e+00
  1.341337e+01    1.251295e+00
  1.341623e+01    1.240066e+00
  1.341909e+01    1.244068e+00
  1.342194e+01    1.230554e+00
  1.342480e+01    1.246661e+00
  1.342766e+01    1.281223e+00
  1.343052e+01    1.307730e+00
  1.343338e+01    1.335100e+00
  1.343624e+01    1.333262e+00
  1.343909e+01    1.369933e+00
  1.344195e+01    1.392486e+00
  1.344481e+01    1.398650e+00
  1.344767e+01    1.367193e+00
  1.345053e+01    1.300940e+00
  1.345339e+01    1.259619e+00
  1.345625e+01    1.206177e+00
