# == pyFAI calibration ==
# Distance Sample to Detector: 1.1940462449808116 m
# PONI: 2.115e-01, 2.068e-01 m
# Rotations: -0.003366 0.000439 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1194.053 mm
# Center: x=712.136, y=716.184 pix
# Tilt: 0.195 deg  TiltPlanRot: 7.430 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /Users/mbcx9cd4/Documents/GitHub/pyFAI-integration-caking/analysis/integrated.dat
#       2th_deg             I 
  3.308258e+00    7.499850e+01
  3.309685e+00    7.943468e+01
  3.311112e+00    8.227357e+01
  3.312540e+00    8.430332e+01
  3.313967e+00    8.538070e+01
  3.315395e+00    8.626695e+01
  3.316822e+00    8.707725e+01
  3.318249e+00    8.776750e+01
  3.319677e+00    8.781225e+01
  3.321104e+00    8.707568e+01
  3.322531e+00    8.574271e+01
  3.323959e+00    8.281766e+01
  3.325386e+00    7.994769e+01
  3.326813e+00    7.765868e+01
  3.328241e+00    7.558353e+01
  3.329668e+00    7.350666e+01
  3.331095e+00    7.115267e+01
  3.332523e+00    6.817845e+01
  3.333950e+00    6.542233e+01
  3.335377e+00    6.303722e+01
  3.336805e+00    6.034744e+01
  3.338232e+00    5.694267e+01
  3.339659e+00    5.460537e+01
  3.341087e+00    5.330218e+01
  3.342514e+00    5.238321e+01
  3.343941e+00    5.145179e+01
  3.345369e+00    5.059683e+01
  3.346796e+00    4.993891e+01
  3.348223e+00    4.946996e+01
  3.349651e+00    4.915849e+01
  3.351078e+00    4.893943e+01
  3.352505e+00    4.866455e+01
  3.353933e+00    4.846222e+01
  3.355360e+00    4.821387e+01
  3.356787e+00    4.785177e+01
  3.358215e+00    4.762317e+01
  3.359642e+00    4.757382e+01
  3.361069e+00    4.806437e+01
  3.362497e+00    4.834613e+01
  3.363924e+00    4.842850e+01
  3.365351e+00    4.863794e+01
  3.366779e+00    4.907746e+01
  3.368206e+00    4.934931e+01
  3.369633e+00    4.934039e+01
  3.371061e+00    4.950509e+01
  3.372488e+00    4.964514e+01
  3.373915e+00    4.977109e+01
  3.375343e+00    4.983480e+01
  3.376770e+00    4.984243e+01
  3.378197e+00    4.984467e+01
  3.379625e+00    4.993677e+01
  3.381052e+00    5.011445e+01
  3.382479e+00    5.031585e+01
  3.383907e+00    5.068106e+01
  3.385334e+00    5.118798e+01
  3.386762e+00    5.177023e+01
  3.388189e+00    5.212985e+01
  3.389616e+00    5.234129e+01
  3.391044e+00    5.273848e+01
  3.392471e+00    5.306734e+01
  3.393898e+00    5.332813e+01
  3.395326e+00    5.356084e+01
  3.396753e+00    5.394816e+01
  3.398180e+00    5.467377e+01
  3.399608e+00    5.576288e+01
  3.401035e+00    5.691439e+01
  3.402462e+00    5.798486e+01
  3.403890e+00    5.905130e+01
  3.405317e+00    5.989414e+01
  3.406744e+00    6.066324e+01
  3.408172e+00    6.227199e+01
  3.409599e+00    6.354039e+01
  3.411026e+00    6.471708e+01
  3.412454e+00    6.587421e+01
  3.413881e+00    6.641146e+01
  3.415308e+00    6.662389e+01
  3.416736e+00    6.827309e+01
  3.418163e+00    7.123083e+01
  3.419590e+00    7.278500e+01
  3.421018e+00    7.415222e+01
  3.422445e+00    7.739203e+01
  3.423872e+00    7.904365e+01
  3.425300e+00    8.028270e+01
  3.426727e+00    8.053555e+01
  3.428154e+00    8.064535e+01
  3.429582e+00    8.088193e+01
  3.431009e+00    8.325121e+01
  3.432436e+00    8.602831e+01
  3.433864e+00    8.787413e+01
  3.435291e+00    8.872663e+01
  3.436718e+00    8.838744e+01
  3.438146e+00    8.859685e+01
  3.439573e+00    8.886662e+01
  3.441000e+00    8.943186e+01
  3.442428e+00    9.054198e+01
  3.443855e+00    9.183968e+01
  3.445282e+00    9.096334e+01
  3.446710e+00    9.028735e+01
  3.448137e+00    9.039854e+01
  3.449564e+00    8.969624e+01
  3.450992e+00    8.745627e+01
  3.452419e+00    8.670376e+01
  3.453847e+00    8.618184e+01
  3.455274e+00    8.566534e+01
  3.456701e+00    8.517992e+01
  3.458129e+00    8.510993e+01
  3.459556e+00    8.302874e+01
  3.460983e+00    8.095099e+01
  3.462411e+00    8.014294e+01
  3.463838e+00    8.001148e+01
  3.465265e+00    7.926809e+01
  3.466693e+00    7.796449e+01
  3.468120e+00    7.708310e+01
  3.469547e+00    7.684124e+01
  3.470975e+00    7.649583e+01
  3.472402e+00    7.605896e+01
  3.473829e+00    7.579372e+01
  3.475257e+00    7.571528e+01
  3.476684e+00    7.580881e+01
  3.478111e+00    7.609885e+01
  3.479539e+00    7.662946e+01
  3.480966e+00    7.723242e+01
  3.482393e+00    7.782952e+01
  3.483821e+00    7.842343e+01
  3.485248e+00    7.902093e+01
  3.486675e+00    7.953706e+01
  3.488103e+00    8.078915e+01
  3.489530e+00    8.158169e+01
  3.490957e+00    8.207969e+01
  3.492385e+00    8.237144e+01
  3.493812e+00    8.243744e+01
  3.495239e+00    8.210732e+01
  3.496667e+00    8.142895e+01
  3.498094e+00    8.080240e+01
  3.499521e+00    8.020819e+01
  3.500949e+00    7.938226e+01
  3.502376e+00    7.812306e+01
  3.503803e+00    7.664774e+01
  3.505231e+00    7.502709e+01
  3.506658e+00    7.336676e+01
  3.508085e+00    7.152757e+01
  3.509513e+00    6.989993e+01
  3.510940e+00    6.834194e+01
  3.512367e+00    6.686248e+01
  3.513795e+00    6.556554e+01
  3.515222e+00    6.418203e+01
  3.516649e+00    6.223712e+01
  3.518077e+00    6.072620e+01
  3.519504e+00    5.955238e+01
  3.520931e+00    5.904052e+01
  3.522359e+00    5.926089e+01
  3.523786e+00    5.934932e+01
  3.525214e+00    5.921787e+01
  3.526641e+00    5.945113e+01
  3.528068e+00    5.994761e+01
  3.529496e+00    6.085119e+01
  3.530923e+00    6.271114e+01
  3.532350e+00    6.457653e+01
  3.533778e+00    6.641898e+01
  3.535205e+00    6.866196e+01
  3.536632e+00    7.092554e+01
  3.538060e+00    7.260231e+01
  3.539487e+00    7.444979e+01
  3.540914e+00    7.631975e+01
  3.542342e+00    7.805641e+01
  3.543769e+00    8.102110e+01
  3.545196e+00    8.520391e+01
  3.546624e+00    8.810319e+01
  3.548051e+00    9.058377e+01
  3.549478e+00    9.234692e+01
  3.550906e+00    9.391954e+01
  3.552333e+00    9.517587e+01
  3.553760e+00    9.579764e+01
  3.555188e+00    9.625107e+01
  3.556615e+00    9.591373e+01
  3.558042e+00    9.529965e+01
  3.559470e+00    9.425649e+01
  3.560897e+00    9.240466e+01
  3.562324e+00    8.959402e+01
  3.563752e+00    8.533638e+01
  3.565179e+00    8.087936e+01
  3.566606e+00    7.695986e+01
  3.568034e+00    7.310460e+01
  3.569461e+00    6.932214e+01
  3.570888e+00    6.592743e+01
  3.572316e+00    6.080459e+01
  3.573743e+00    5.477551e+01
  3.575170e+00    4.991289e+01
  3.576598e+00    4.613079e+01
  3.578025e+00    4.276716e+01
  3.579452e+00    3.988446e+01
  3.580880e+00    3.769013e+01
  3.582307e+00    3.585610e+01
  3.583734e+00    3.435154e+01
  3.585162e+00    3.326087e+01
  3.586589e+00    3.145322e+01
  3.588016e+00    2.995063e+01
  3.589444e+00    2.910955e+01
  3.590871e+00    2.854753e+01
  3.592298e+00    2.812091e+01
  3.593726e+00    2.781646e+01
  3.595153e+00    2.764625e+01
  3.596581e+00    2.755112e+01
  3.598008e+00    2.755183e+01
  3.599435e+00    2.755082e+01
  3.600863e+00    2.745034e+01
  3.602290e+00    2.745753e+01
  3.603717e+00    2.757892e+01
  3.605145e+00    2.767929e+01
  3.606572e+00    2.773378e+01
  3.607999e+00    2.766052e+01
  3.609427e+00    2.759356e+01
  3.610854e+00    2.748538e+01
  3.612281e+00    2.734296e+01
  3.613709e+00    2.717702e+01
  3.615136e+00    2.695904e+01
  3.616563e+00    2.670647e+01
  3.617991e+00    2.644713e+01
  3.619418e+00    2.626628e+01
  3.620845e+00    2.612818e+01
  3.622273e+00    2.602112e+01
  3.623700e+00    2.590649e+01
  3.625127e+00    2.577693e+01
  3.626555e+00    2.566079e+01
  3.627982e+00    2.555617e+01
  3.629409e+00    2.543444e+01
  3.630837e+00    2.533384e+01
  3.632264e+00    2.536797e+01
  3.633691e+00    2.540454e+01
  3.635119e+00    2.548578e+01
  3.636546e+00    2.559195e+01
  3.637973e+00    2.574725e+01
  3.639401e+00    2.601240e+01
  3.640828e+00    2.630675e+01
  3.642255e+00    2.655006e+01
  3.643683e+00    2.683959e+01
  3.645110e+00    2.715386e+01
  3.646537e+00    2.737192e+01
  3.647965e+00    2.754662e+01
  3.649392e+00    2.776809e+01
  3.650819e+00    2.784561e+01
  3.652247e+00    2.788227e+01
  3.653674e+00    2.789441e+01
  3.655101e+00    2.787999e+01
  3.656529e+00    2.782248e+01
  3.657956e+00    2.804225e+01
  3.659383e+00    2.805800e+01
  3.660811e+00    2.780517e+01
  3.662238e+00    2.751626e+01
  3.663666e+00    2.729158e+01
  3.665093e+00    2.699673e+01
  3.666520e+00    2.660432e+01
  3.667948e+00    2.626623e+01
  3.669375e+00    2.577615e+01
  3.670802e+00    2.516889e+01
  3.672230e+00    2.454382e+01
  3.673657e+00    2.381699e+01
  3.675084e+00    2.302559e+01
  3.676512e+00    2.211352e+01
  3.677939e+00    2.102373e+01
  3.679366e+00    2.011673e+01
  3.680794e+00    1.922280e+01
  3.682221e+00    1.817841e+01
  3.683648e+00    1.723850e+01
  3.685076e+00    1.633762e+01
  3.686503e+00    1.526385e+01
  3.687930e+00    1.441693e+01
  3.689358e+00    1.369369e+01
  3.690785e+00    1.305912e+01
  3.692212e+00    1.252073e+01
  3.693640e+00    1.205970e+01
  3.695067e+00    1.164156e+01
  3.696494e+00    1.124460e+01
  3.697922e+00    1.088138e+01
  3.699349e+00    1.048014e+01
  3.700776e+00    1.000535e+01
  3.702204e+00    9.724700e+00
  3.703631e+00    9.542715e+00
  3.705058e+00    9.371527e+00
  3.706486e+00    9.218954e+00
  3.707913e+00    9.089514e+00
  3.709340e+00    8.970140e+00
  3.710768e+00    8.859582e+00
  3.712195e+00    8.761424e+00
  3.713622e+00    8.669466e+00
  3.715050e+00    8.576434e+00
  3.716477e+00    8.507648e+00
  3.717904e+00    8.451437e+00
  3.719332e+00    8.414929e+00
  3.720759e+00    8.380170e+00
  3.722186e+00    8.346660e+00
  3.723614e+00    8.301228e+00
  3.725041e+00    8.250734e+00
  3.726468e+00    8.223956e+00
  3.727896e+00    8.219047e+00
  3.729323e+00    8.216835e+00
  3.730750e+00    8.216100e+00
  3.732178e+00    8.223052e+00
  3.733605e+00    8.220235e+00
  3.735033e+00    8.216718e+00
  3.736460e+00    8.212564e+00
  3.737887e+00    8.206396e+00
  3.739315e+00    8.204379e+00
  3.740742e+00    8.190595e+00
  3.742169e+00    8.148417e+00
  3.743597e+00    8.088995e+00
  3.745024e+00    8.023106e+00
  3.746451e+00    7.949724e+00
  3.747879e+00    7.907215e+00
  3.749306e+00    7.852207e+00
  3.750733e+00    7.783329e+00
  3.752161e+00    7.753552e+00
  3.753588e+00    7.744710e+00
  3.755015e+00    7.729696e+00
  3.756443e+00    7.698258e+00
  3.757870e+00    7.662921e+00
  3.759297e+00    7.647065e+00
  3.760725e+00    7.623292e+00
  3.762152e+00    7.566061e+00
  3.763579e+00    7.514497e+00
  3.765007e+00    7.475133e+00
  3.766434e+00    7.428849e+00
  3.767861e+00    7.363263e+00
  3.769289e+00    7.300749e+00
  3.770716e+00    7.267927e+00
  3.772143e+00    7.237667e+00
  3.773571e+00    7.208290e+00
  3.774998e+00    7.198824e+00
  3.776425e+00    7.196528e+00
  3.777853e+00    7.189769e+00
  3.779280e+00    7.183646e+00
  3.780707e+00    7.175095e+00
  3.782135e+00    7.152402e+00
  3.783562e+00    7.137273e+00
  3.784989e+00    7.086082e+00
  3.786417e+00    7.038577e+00
  3.787844e+00    7.002542e+00
  3.789271e+00    6.960554e+00
  3.790699e+00    6.929549e+00
  3.792126e+00    6.931981e+00
  3.793553e+00    6.942518e+00
  3.794981e+00    6.972532e+00
  3.796408e+00    6.993204e+00
  3.797835e+00    6.976562e+00
  3.799263e+00    6.970508e+00
  3.800690e+00    6.954912e+00
  3.802118e+00    6.958229e+00
  3.803545e+00    6.940176e+00
  3.804972e+00    6.939763e+00
  3.806400e+00    6.919479e+00
  3.807827e+00    6.895836e+00
  3.809254e+00    6.878650e+00
  3.810682e+00    6.862562e+00
  3.812109e+00    6.855361e+00
  3.813536e+00    6.823988e+00
  3.814964e+00    6.795917e+00
  3.816391e+00    6.747908e+00
  3.817818e+00    6.718766e+00
  3.819246e+00    6.684438e+00
  3.820673e+00    6.658020e+00
  3.822100e+00    6.646311e+00
  3.823528e+00    6.640165e+00
  3.824955e+00    6.633454e+00
  3.826382e+00    6.618182e+00
  3.827810e+00    6.636520e+00
  3.829237e+00    6.639799e+00
  3.830664e+00    6.635978e+00
  3.832092e+00    6.613118e+00
  3.833519e+00    6.593124e+00
  3.834946e+00    6.557771e+00
  3.836374e+00    6.517700e+00
  3.837801e+00    6.477348e+00
  3.839228e+00    6.464082e+00
  3.840656e+00    6.455411e+00
  3.842083e+00    6.438323e+00
  3.843510e+00    6.439826e+00
  3.844938e+00    6.444141e+00
  3.846365e+00    6.424025e+00
  3.847792e+00    6.392728e+00
  3.849220e+00    6.377861e+00
  3.850647e+00    6.347574e+00
  3.852074e+00    6.310669e+00
  3.853502e+00    6.262794e+00
  3.854929e+00    6.233912e+00
  3.856356e+00    6.210851e+00
  3.857784e+00    6.174828e+00
  3.859211e+00    6.156066e+00
  3.860638e+00    6.161944e+00
  3.862066e+00    6.171429e+00
  3.863493e+00    6.189405e+00
  3.864920e+00    6.197276e+00
  3.866348e+00    6.186097e+00
  3.867775e+00    6.181170e+00
  3.869202e+00    6.174439e+00
  3.870630e+00    6.145276e+00
  3.872057e+00    6.109397e+00
  3.873485e+00    6.069124e+00
  3.874912e+00    6.041297e+00
  3.876339e+00    6.018049e+00
  3.877767e+00    6.001456e+00
  3.879194e+00    6.007412e+00
  3.880621e+00    6.004788e+00
  3.882049e+00    5.980950e+00
  3.883476e+00    5.973886e+00
  3.884903e+00    5.973958e+00
  3.886331e+00    5.975973e+00
  3.887758e+00    5.990490e+00
  3.889185e+00    5.965160e+00
  3.890613e+00    5.927876e+00
  3.892040e+00    5.885453e+00
  3.893467e+00    5.851661e+00
  3.894895e+00    5.851611e+00
  3.896322e+00    5.867094e+00
  3.897749e+00    5.867539e+00
  3.899177e+00    5.895647e+00
  3.900604e+00    5.893320e+00
  3.902031e+00    5.897638e+00
  3.903459e+00    5.929307e+00
  3.904886e+00    5.945610e+00
  3.906313e+00    5.968947e+00
  3.907741e+00    5.970012e+00
  3.909168e+00    5.951447e+00
  3.910595e+00    5.944921e+00
  3.912023e+00    5.901824e+00
  3.913450e+00    5.839010e+00
  3.914877e+00    5.800711e+00
  3.916305e+00    5.760622e+00
  3.917732e+00    5.721722e+00
  3.919159e+00    5.697268e+00
  3.920587e+00    5.663202e+00
  3.922014e+00    5.641438e+00
  3.923441e+00    5.618334e+00
  3.924869e+00    5.603361e+00
  3.926296e+00    5.607101e+00
  3.927723e+00    5.599233e+00
  3.929151e+00    5.608656e+00
  3.930578e+00    5.596129e+00
  3.932005e+00    5.600190e+00
  3.933433e+00    5.602424e+00
  3.934860e+00    5.596910e+00
  3.936287e+00    5.579338e+00
  3.937715e+00    5.560981e+00
  3.939142e+00    5.549949e+00
  3.940570e+00    5.544809e+00
  3.941997e+00    5.546994e+00
  3.943424e+00    5.533275e+00
  3.944852e+00    5.529263e+00
  3.946279e+00    5.515683e+00
  3.947706e+00    5.503520e+00
  3.949134e+00    5.505610e+00
  3.950561e+00    5.506153e+00
  3.951988e+00    5.509037e+00
  3.953416e+00    5.483291e+00
  3.954843e+00    5.446056e+00
  3.956270e+00    5.412289e+00
  3.957698e+00    5.377011e+00
  3.959125e+00    5.357543e+00
  3.960552e+00    5.350782e+00
  3.961980e+00    5.349907e+00
  3.963407e+00    5.350830e+00
  3.964834e+00    5.342266e+00
  3.966262e+00    5.344796e+00
  3.967689e+00    5.360630e+00
  3.969116e+00    5.373346e+00
  3.970544e+00    5.395912e+00
  3.971971e+00    5.417650e+00
  3.973398e+00    5.404321e+00
  3.974826e+00    5.380481e+00
  3.976253e+00    5.340946e+00
  3.977680e+00    5.303734e+00
  3.979108e+00    5.295696e+00
  3.980535e+00    5.265346e+00
  3.981962e+00    5.226994e+00
  3.983390e+00    5.200601e+00
  3.984817e+00    5.179578e+00
  3.986244e+00    5.160562e+00
  3.987672e+00    5.170871e+00
  3.989099e+00    5.162554e+00
  3.990526e+00    5.161131e+00
  3.991954e+00    5.160650e+00
  3.993381e+00    5.147077e+00
  3.994808e+00    5.140502e+00
  3.996236e+00    5.171627e+00
  3.997663e+00    5.194253e+00
  3.999090e+00    5.185174e+00
  4.000518e+00    5.190008e+00
  4.001945e+00    5.195199e+00
  4.003372e+00    5.194403e+00
  4.004800e+00    5.180561e+00
  4.006227e+00    5.153010e+00
  4.007654e+00    5.135084e+00
  4.009082e+00    5.116424e+00
  4.010509e+00    5.089646e+00
  4.011937e+00    5.062409e+00
  4.013364e+00    5.044914e+00
  4.014791e+00    5.030109e+00
  4.016219e+00    5.008853e+00
  4.017646e+00    4.983396e+00
  4.019073e+00    4.946270e+00
  4.020501e+00    4.903550e+00
  4.021928e+00    4.870433e+00
  4.023355e+00    4.848442e+00
  4.024783e+00    4.855654e+00
  4.026210e+00    4.857426e+00
  4.027637e+00    4.871553e+00
  4.029065e+00    4.871499e+00
  4.030492e+00    4.876367e+00
  4.031919e+00    4.901220e+00
  4.033347e+00    4.924416e+00
  4.034774e+00    4.951547e+00
  4.036201e+00    4.972225e+00
  4.037629e+00    4.972744e+00
  4.039056e+00    4.936009e+00
  4.040483e+00    4.909570e+00
  4.041911e+00    4.875062e+00
  4.043338e+00    4.861134e+00
  4.044765e+00    4.862819e+00
  4.046193e+00    4.859643e+00
  4.047620e+00    4.843395e+00
  4.049047e+00    4.806592e+00
  4.050475e+00    4.772010e+00
  4.051902e+00    4.738447e+00
  4.053329e+00    4.740340e+00
  4.054757e+00    4.748761e+00
  4.056184e+00    4.753546e+00
  4.057611e+00    4.740588e+00
  4.059039e+00    4.741940e+00
  4.060466e+00    4.736319e+00
  4.061893e+00    4.742912e+00
  4.063321e+00    4.752057e+00
  4.064748e+00    4.751029e+00
  4.066175e+00    4.758845e+00
  4.067603e+00    4.754711e+00
  4.069030e+00    4.738474e+00
  4.070457e+00    4.709648e+00
  4.071885e+00    4.705345e+00
  4.073312e+00    4.682773e+00
  4.074739e+00    4.666619e+00
  4.076167e+00    4.656807e+00
  4.077594e+00    4.624259e+00
  4.079022e+00    4.602861e+00
  4.080449e+00    4.592999e+00
  4.081876e+00    4.569798e+00
  4.083304e+00    4.566666e+00
  4.084731e+00    4.567112e+00
  4.086158e+00    4.547651e+00
  4.087586e+00    4.535225e+00
  4.089013e+00    4.507502e+00
  4.090440e+00    4.490787e+00
  4.091868e+00    4.486146e+00
  4.093295e+00    4.456264e+00
  4.094722e+00    4.432119e+00
  4.096150e+00    4.425493e+00
  4.097577e+00    4.411825e+00
  4.099004e+00    4.408646e+00
  4.100432e+00    4.405321e+00
  4.101859e+00    4.388159e+00
  4.103286e+00    4.379385e+00
  4.104714e+00    4.358556e+00
  4.106141e+00    4.351732e+00
  4.107568e+00    4.343627e+00
  4.108996e+00    4.316266e+00
  4.110423e+00    4.302634e+00
  4.111850e+00    4.299459e+00
  4.113278e+00    4.283884e+00
  4.114705e+00    4.283164e+00
  4.116132e+00    4.295454e+00
  4.117560e+00    4.320221e+00
  4.118987e+00    4.328303e+00
  4.120414e+00    4.333810e+00
  4.121842e+00    4.329878e+00
  4.123269e+00    4.337627e+00
  4.124696e+00    4.328639e+00
  4.126124e+00    4.332627e+00
  4.127551e+00    4.352844e+00
  4.128978e+00    4.350594e+00
  4.130406e+00    4.344025e+00
  4.131833e+00    4.328790e+00
  4.133260e+00    4.334761e+00
  4.134688e+00    4.332945e+00
  4.136115e+00    4.337664e+00
  4.137542e+00    4.342560e+00
  4.138970e+00    4.350714e+00
  4.140397e+00    4.357455e+00
  4.141824e+00    4.335278e+00
  4.143252e+00    4.325843e+00
  4.144679e+00    4.345388e+00
  4.146106e+00    4.364338e+00
  4.147534e+00    4.349761e+00
  4.148961e+00    4.346093e+00
  4.150389e+00    4.337580e+00
  4.151816e+00    4.334924e+00
  4.153243e+00    4.334480e+00
  4.154671e+00    4.318932e+00
  4.156098e+00    4.305365e+00
  4.157525e+00    4.296541e+00
  4.158953e+00    4.285244e+00
  4.160380e+00    4.281700e+00
  4.161807e+00    4.293089e+00
  4.163235e+00    4.299695e+00
  4.164662e+00    4.316413e+00
  4.166089e+00    4.306353e+00
  4.167517e+00    4.298318e+00
  4.168944e+00    4.287601e+00
  4.170371e+00    4.279653e+00
  4.171799e+00    4.254118e+00
  4.173226e+00    4.239945e+00
  4.174653e+00    4.246714e+00
  4.176081e+00    4.251643e+00
  4.177508e+00    4.253414e+00
  4.178935e+00    4.260193e+00
  4.180363e+00    4.261576e+00
  4.181790e+00    4.252069e+00
  4.183217e+00    4.234323e+00
  4.184645e+00    4.242111e+00
  4.186072e+00    4.235737e+00
  4.187499e+00    4.208121e+00
  4.188927e+00    4.177710e+00
  4.190354e+00    4.174456e+00
  4.191781e+00    4.167548e+00
  4.193209e+00    4.160441e+00
  4.194636e+00    4.156384e+00
  4.196063e+00    4.147599e+00
  4.197491e+00    4.155344e+00
  4.198918e+00    4.143276e+00
  4.200345e+00    4.139170e+00
  4.201773e+00    4.155647e+00
  4.203200e+00    4.155160e+00
  4.204627e+00    4.147046e+00
  4.206055e+00    4.137923e+00
  4.207482e+00    4.130531e+00
  4.208909e+00    4.132423e+00
  4.210337e+00    4.136565e+00
  4.211764e+00    4.133479e+00
  4.213191e+00    4.108509e+00
  4.214619e+00    4.077059e+00
  4.216046e+00    4.059329e+00
  4.217474e+00    4.050806e+00
  4.218901e+00    4.058804e+00
  4.220328e+00    4.061905e+00
  4.221756e+00    4.066757e+00
  4.223183e+00    4.078378e+00
  4.224610e+00    4.091940e+00
  4.226038e+00    4.117866e+00
  4.227465e+00    4.147626e+00
  4.228892e+00    4.175564e+00
  4.230320e+00    4.180893e+00
  4.231747e+00    4.168694e+00
  4.233174e+00    4.157576e+00
  4.234602e+00    4.139766e+00
  4.236029e+00    4.107987e+00
  4.237456e+00    4.071043e+00
